time,error
2023-04-02 06:00:00,-0.42311021789551617
2023-04-02 07:00:00,0.22198122888183214
2023-04-02 08:00:00,0.5115036987304684
2023-04-02 09:00:00,1.094736652160643
2023-04-02 10:00:00,1.0422276521606442
2023-04-02 11:00:00,1.160672392639162
2023-04-02 12:00:00,0.9444612851562457
2023-04-02 13:00:00,0.8977472851562496
2023-04-02 14:00:00,0.9429819028320328
2023-04-02 15:00:00,0.38891713256835736
2023-04-02 16:00:00,0.601691464233399
2023-04-02 17:00:00,0.8662768264770513
2023-04-02 18:00:00,1.3124328264770515
2023-04-02 19:00:00,0.9393312250976518
2023-04-02 20:00:00,0.6673492250976558
2023-04-02 21:00:00,0.30001354339600006
