time,error
2023-03-28 00:00:00,0.0297432811815046
2023-03-28 01:00:00,0.10765693721788194
2023-03-28 02:00:00,0.13871257086961508
2023-03-28 03:00:00,0.29669789373033373
2023-03-28 04:00:00,0.4747243575517439
2023-03-28 05:00:00,0.3014376007158077
2023-03-28 06:00:00,0.11699900667588992
2023-03-28 07:00:00,0.10342082154100174
2023-03-28 08:00:00,0.21246163683336095
2023-03-28 09:00:00,0.24558605570237857
2023-03-28 10:00:00,0.18166103008287227
2023-03-28 11:00:00,0.1192315309678813
2023-03-28 12:00:00,0.34553171050279463
2023-03-28 13:00:00,0.4918865894548201
2023-03-28 14:00:00,0.5609972269670274
2023-03-28 15:00:00,0.3007549123613149
2023-03-28 16:00:00,0.0987278475114608
2023-03-28 17:00:00,0.05349772034471334
2023-03-28 18:00:00,0.22399784944932755
2023-03-28 19:00:00,0.37260660375230614
2023-03-28 20:00:00,0.05316493012254497
2023-03-28 21:00:00,0.06993068640916578
2023-03-28 22:00:00,-0.013191772712537464
2023-03-28 23:00:00,0.01677767356126525
2023-03-29 00:00:00,0.20581649988572837
2023-03-29 01:00:00,0.04369480803697323
2023-03-29 02:00:00,0.1093916834642199
2023-03-29 03:00:00,0.19306455937974754
2023-03-29 04:00:00,0.3871662170945913
2023-03-29 05:00:00,0.2954664175645618
2023-03-29 06:00:00,-0.14231594910413925
2023-03-29 07:00:00,0.03282092482774468
2023-03-29 08:00:00,0.13335894095628475
2023-03-29 09:00:00,0.13955343621080152
2023-03-29 10:00:00,0.0243586949846053
2023-03-29 11:00:00,-0.04798662865431069
2023-03-29 12:00:00,-0.05704898639662037
2023-03-29 13:00:00,0.041512179588487186
2023-03-29 14:00:00,0.227417875129869
2023-03-29 15:00:00,-0.08899227063734294
2023-03-29 16:00:00,-0.13725046646864092
2023-03-29 17:00:00,-0.13770358728773324
2023-03-29 18:00:00,0.10075737598436163
2023-03-29 19:00:00,0.2157973671952993
2023-03-29 20:00:00,0.07717719979112392
2023-03-29 21:00:00,-0.05322161907179135
2023-03-29 22:00:00,-0.13794416765577555
2023-03-29 23:00:00,-0.15821561165601938
2023-03-30 00:00:00,-0.07528962824232321
2023-03-30 01:00:00,-0.025502718787977496
2023-03-30 02:00:00,0.06934312770860496
2023-03-30 03:00:00,0.1813427818528921
2023-03-30 04:00:00,0.3517928920366069
2023-03-30 05:00:00,0.22322059371202307
2023-03-30 06:00:00,-0.19334852075941322
2023-03-30 07:00:00,0.09068946500413722
2023-03-30 08:00:00,0.16185835027330242
2023-03-30 09:00:00,0.2245790632097031
2023-03-30 10:00:00,0.015697030265977574
2023-03-30 11:00:00,0.011900693000963525
2023-03-30 12:00:00,0.08279408177964998
2023-03-30 13:00:00,0.22307047002427893
2023-03-30 14:00:00,0.2855633890153668
2023-03-30 15:00:00,0.01216416735093917
2023-03-30 16:00:00,-0.1525753900678848
2023-03-30 17:00:00,-0.09237479541761617
2023-03-30 18:00:00,0.1466722506944449
2023-03-30 19:00:00,0.29368854766099695
2023-03-30 20:00:00,0.20498611121385402
2023-03-30 21:00:00,0.1771222275621196
2023-03-30 22:00:00,0.07071506435411301
2023-03-30 23:00:00,0.1174873592759873
2023-03-31 00:00:00,0.08267231621568483
2023-03-31 01:00:00,0.08854847499864338
2023-03-31 02:00:00,0.09625285939805739
2023-03-31 03:00:00,0.16899883448045472
2023-03-31 04:00:00,0.33666376998155423
2023-03-31 05:00:00,0.38339629491441496
2023-03-31 06:00:00,0.012906915474107716
2023-03-31 07:00:00,0.09365484157579251
2023-03-31 08:00:00,0.06780179059617808
2023-03-31 09:00:00,-0.11552188059217672
2023-03-31 10:00:00,-0.23471335373670854
2023-03-31 11:00:00,-0.25857218688184913
2023-03-31 12:00:00,-0.23420796927625886
2023-03-31 13:00:00,-0.03895617453748912
2023-03-31 14:00:00,-0.061792466743299634
2023-03-31 15:00:00,-0.28161098934156614
2023-03-31 16:00:00,-0.30899341432935934
2023-03-31 17:00:00,-0.34284022335035447
2023-03-31 18:00:00,-0.2989283882368299
2023-03-31 19:00:00,-0.29106312908155685
2023-03-31 20:00:00,-0.21805719957716185
2023-03-31 21:00:00,-0.12881924092848074
2023-03-31 22:00:00,-0.002221210182020261
2023-03-31 23:00:00,-0.2562528426435686
2023-04-01 00:00:00,-0.11903791898328953
2023-04-01 01:00:00,-0.15575567230970622
2023-04-01 02:00:00,-0.12267241652662442
2023-04-01 03:00:00,-0.07069963146192704
2023-04-01 04:00:00,-0.10549995287306091
2023-04-01 05:00:00,-0.2954336930616588
2023-04-01 06:00:00,-0.1598692785719127
2023-04-01 07:00:00,0.05838996559922949
2023-04-01 08:00:00,0.1745618553392192
2023-04-01 09:00:00,0.07524467766588039
2023-04-01 10:00:00,0.048548239357164125
2023-04-01 11:00:00,0.009625221992661803
2023-04-01 12:00:00,-0.0008392231367317926
2023-04-01 13:00:00,-0.1444887159956192
2023-04-01 14:00:00,-0.20259250231153647
2023-04-01 15:00:00,-0.3319598060835096
2023-04-01 16:00:00,-0.20646026238233794
2023-04-01 17:00:00,-0.0477134587629533
2023-04-01 18:00:00,0.03230376021592818
2023-04-01 19:00:00,-0.034991684943983525
2023-04-01 20:00:00,-0.10831287381727472
2023-04-01 21:00:00,-0.039081037742445535
2023-04-01 22:00:00,0.12964813695543098
2023-04-01 23:00:00,0.22014985506456108
2023-04-02 00:00:00,0.1946507349626323
2023-04-02 01:00:00,0.3534666851732049
2023-04-02 02:00:00,0.2910136695787213
2023-04-02 03:00:00,0.18045696636216846
2023-04-02 04:00:00,0.2631771342851428
